trip_instance_id,knn_dist,y
2026-03-20_1497253_U_36,0.04721984639763832,0
2026-03-20_1497253_U_39,0.09288682043552399,1
2026-03-20_1497253_U_45,0.06069324165582657,0
2026-03-20_1497253_U_46,0.03112887777388096,0
2026-03-20_1497253_U_53,0.06756981462240219,0
2026-03-20_1497253_U_54,0.048631783574819565,0
2026-03-20_1497253_U_62,0.07690159231424332,1
2026-03-20_1497253_U_63,0.04363618046045303,1
2026-03-20_1497253_U_67,0.06887401640415192,1
2026-03-20_1497253_U_69,0.022306038066744804,1
2026-03-20_1497253_U_74,0.0479080006480217,1
2026-03-20_1497253_U_80,0.07324637472629547,0
2026-03-20_1497253_U_85,0.046302374452352524,0
2026-03-20_1497253_U_94,0.04069329425692558,0
2026-03-20_1497253_U_95,0.050081826746463776,0
2026-03-20_1497253_U_96,0.043619152158498764,1
2026-03-20_1497255_U_10,0.06386815756559372,0
2026-03-20_1497255_U_101,0.01859874092042446,1
2026-03-20_1497255_U_104,0.027190744876861572,0
2026-03-20_1497255_U_105,0.03239729627966881,0
2026-03-20_1497255_U_11,0.08024974912405014,0
2026-03-20_1497255_U_110,0.10944177955389023,0
2026-03-20_1497255_U_111,0.09587409347295761,0
2026-03-20_1497255_U_118,0.13191309571266174,0
2026-03-20_1497255_U_119,0.039525602012872696,1
2026-03-20_1497255_U_121,0.04957938939332962,0
2026-03-20_1497255_U_122,0.03995508328080177,1
2026-03-20_1497255_U_123,0.07832174748182297,1
2026-03-20_1497255_U_129,0.08102945238351822,1
2026-03-20_1497255_U_134,0.06780518591403961,0
2026-03-20_1497255_U_135,0.0554254911839962,0
2026-03-20_1497255_U_147,0.016935383901000023,1
2026-03-20_1497255_U_148,0.032044973224401474,0
2026-03-20_1497255_U_22,0.048178236931562424,0
2026-03-20_1497255_U_31,0.12046896666288376,0
2026-03-20_1497255_U_41,0.05263037234544754,0
2026-03-20_1497255_U_42,0.02979886345565319,0
2026-03-20_1497255_U_43,0.064508356153965,0
2026-03-20_1497255_U_52,0.07116720825433731,0
2026-03-20_1497255_U_53,0.0907370001077652,1
2026-03-20_1497255_U_62,0.174652561545372,0
2026-03-20_1497255_U_64,0.0854475349187851,0
2026-03-20_1497255_U_72,0.08048980683088303,0
2026-03-20_1497255_U_73,0.041858796030282974,0
2026-03-20_1497255_U_74,0.04158804193139076,0
2026-03-20_1497255_U_75,0.03977581858634949,0
2026-03-20_1497255_U_85,0.08541678637266159,0
2026-03-20_1497255_U_86,0.03756995126605034,0
2026-03-20_1497255_U_9,0.08113216608762741,0
2026-03-20_1497255_U_93,0.07859380543231964,0
2026-03-20_1497256_U_12,0.04930252581834793,0
2026-03-20_1497256_U_18,0.11482506990432739,1
2026-03-20_1497256_U_25,0.12210693210363388,0
2026-03-20_1497256_U_31,0.07887601852416992,1
2026-03-20_1497256_U_32,0.061343468725681305,0
2026-03-20_1497256_U_36,0.08478283137083054,0
2026-03-20_1497256_U_42,0.07665460556745529,0
2026-03-20_1497256_U_43,0.04334193840622902,0
2026-03-20_1497256_U_48,0.16706739366054535,1
2026-03-20_1497256_U_49,0.06727714836597443,1
2026-03-20_1497256_U_5,0.07596085965633392,0
2026-03-20_1497256_U_50,0.034401051700115204,0
2026-03-20_1497256_U_54,0.14967933297157288,0
2026-03-20_1497256_U_58,0.0730447843670845,0
2026-03-20_1497256_U_59,0.06842382252216339,0
2026-03-20_1497256_U_6,0.047213271260261536,0
2026-03-20_1497256_U_64,0.10610567778348923,1
2026-03-20_1497256_U_65,0.0752255842089653,0
2026-03-20_1497256_U_70,0.08910574018955231,1
2026-03-20_1497256_U_72,0.02786271646618843,0
2026-03-20_1497256_U_80,0.06476030498743057,0
2026-03-20_1497256_U_81,0.04798709601163864,0
2026-03-20_1497256_U_86,0.07657545804977417,0
2026-03-20_1497256_U_87,0.05992249771952629,0
2026-03-20_1497256_U_88,0.025652362033724785,0
2026-03-20_1497256_U_95,0.032067012041807175,0
2026-03-21_1211316_S_1,0.034400880336761475,0
2026-03-21_1211316_S_11,0.0897597223520279,0
2026-03-21_1211316_S_15,0.057898569852113724,1
2026-03-21_1211316_S_16,0.0357903428375721,0
2026-03-21_1211316_S_17,0.038751617074012756,0
2026-03-21_1211316_S_18,0.042676568031311035,0
2026-03-21_1211316_S_19,0.07019855827093124,0
2026-03-21_1211316_S_20,0.04604215547442436,0
2026-03-21_1211316_S_21,0.06338433176279068,0
2026-03-21_1211316_S_22,0.04295038804411888,0
2026-03-21_1211316_S_23,0.05813715606927872,0
2026-03-21_1211316_S_3,0.04620013386011124,0
2026-03-21_1211316_S_4,0.04774057865142822,0
2026-03-21_1211316_S_5,0.038269445300102234,0
2026-03-21_1211316_S_9,0.07361530512571335,1
2026-03-21_1211318_S_1,0.03858266770839691,0
2026-03-21_1211318_S_10,0.04620863497257233,1
2026-03-21_1211318_S_11,0.08495377749204636,0
2026-03-21_1211318_S_12,0.07504244893789291,1
2026-03-21_1211318_S_13,0.09076972305774689,1
2026-03-21_1211318_S_14,0.1131816878914833,0
2026-03-21_1211318_S_15,0.07817745208740234,0
2026-03-21_1211318_S_16,0.09742867946624756,0
2026-03-21_1211318_S_17,0.07131531834602356,0
2026-03-21_1211318_S_18,0.06439190357923508,1
2026-03-21_1211318_S_19,0.031093254685401917,1
2026-03-21_1211318_S_2,0.08612600713968277,0
2026-03-21_1211318_S_20,0.05113845691084862,0
2026-03-21_1211318_S_21,0.04952453076839447,0
2026-03-21_1211318_S_22,0.10210873931646347,0
2026-03-21_1211318_S_23,0.0646953284740448,0
2026-03-21_1211318_S_24,0.08481810986995697,0
2026-03-21_1211318_S_25,0.06884216517210007,0
2026-03-21_1211318_S_27,0.097303606569767,1
2026-03-21_1211318_S_28,0.1122116819024086,0
2026-03-21_1211318_S_29,0.0408322699368,0
2026-03-21_1211318_S_3,0.0659048780798912,0
2026-03-21_1211318_S_30,0.028712157160043716,0
2026-03-21_1211318_S_35,0.02770337462425232,0
2026-03-21_1211318_S_36,0.04346908628940582,0
2026-03-21_1211318_S_37,0.05875300243496895,0
2026-03-21_1211318_S_4,0.061423160135746,0
2026-03-21_1211318_S_41,0.07783383131027222,1
2026-03-21_1211318_S_42,0.04455041140317917,0
2026-03-21_1211318_S_43,0.09750484675168991,0
2026-03-21_1211318_S_44,0.07032682746648788,1
2026-03-21_1211318_S_5,0.07691187411546707,0
2026-03-21_1211318_S_6,0.057325053960084915,1
2026-03-21_1211318_S_8,0.04242037981748581,1
2026-03-21_1211318_S_9,0.06382434815168381,1
2026-03-21_1219443_S_1,0.039798811078071594,1
2026-03-21_1219443_S_10,0.060656893998384476,0
2026-03-21_1219443_S_11,0.08761122077703476,0
2026-03-21_1219443_S_14,0.04734046012163162,0
2026-03-21_1219443_S_15,0.0361834391951561,0
2026-03-21_1219443_S_2,0.060438334941864014,0
2026-03-21_1219443_S_3,0.056773897260427475,0
2026-03-21_1219443_S_4,0.06066565588116646,0
2026-03-21_1219443_S_5,0.048809438943862915,0
2026-03-21_1219443_S_6,0.05576420947909355,0
2026-03-21_1219443_S_7,0.06598155945539474,0
2026-03-21_1219443_S_8,0.062104225158691406,0
2026-03-21_1219450_S_1,0.0371127650141716,1
2026-03-21_1219450_S_11,0.04041270539164543,0
2026-03-21_1219450_S_12,0.03003055788576603,0
2026-03-21_1219450_S_13,0.02633773162961006,1
2026-03-21_1219450_S_7,0.10431378334760666,0
2026-03-21_1219450_S_9,0.061595618724823,0
2026-03-21_1220192_S_1,0.06981900334358215,0
2026-03-21_1220192_S_11,0.062397148460149765,0
2026-03-21_1220192_S_14,0.1125837191939354,1
2026-03-21_1220192_S_15,0.06356184184551239,0
2026-03-21_1220192_S_16,0.11943209171295166,0
2026-03-21_1220192_S_17,0.08681805431842804,1
2026-03-21_1220192_S_18,0.05711936950683594,0
2026-03-21_1220192_S_19,0.09888629615306854,1
2026-03-21_1220192_S_2,0.08406703919172287,0
2026-03-21_1220192_S_20,0.07215873152017593,1
2026-03-21_1220192_S_21,0.057952191680669785,0
2026-03-21_1220192_S_22,0.09919952601194382,0
2026-03-21_1220192_S_23,0.08136201649904251,0
2026-03-21_1220192_S_24,0.10598496347665787,0
2026-03-21_1220192_S_26,0.08916433155536652,1
2026-03-21_1220192_S_27,0.0976509377360344,1
2026-03-21_1220192_S_29,0.09558647125959396,1
2026-03-21_1220192_S_3,0.09616270661354065,1
2026-03-21_1220192_S_30,0.09873708337545395,1
2026-03-21_1220192_S_32,0.13164308667182922,1
2026-03-21_1220192_S_33,0.1337062269449234,1
2026-03-21_1220192_S_34,0.05109843239188194,1
2026-03-21_1220192_S_35,0.10482253134250641,1
2026-03-21_1220192_S_40,0.0833572968840599,1
2026-03-21_1220192_S_43,0.127554252743721,1
2026-03-21_1220192_S_44,0.09737955778837204,1
2026-03-21_1220192_S_47,0.03161456063389778,1
2026-03-21_1220192_S_48,0.04218558967113495,1
2026-03-21_1220192_S_5,0.09282713383436203,0
2026-03-21_1220192_S_51,0.03135852515697479,1
2026-03-21_1220192_S_6,0.09015960991382599,0
2026-03-21_1220192_S_8,0.06901255995035172,0
2026-03-21_1220192_S_9,0.04101620241999626,0
2026-03-21_1235940_S_1,0.05967956408858299,1
2026-03-21_1235940_S_10,0.06232079491019249,0
2026-03-21_1235940_S_11,0.05524543672800064,0
2026-03-21_1235940_S_13,0.04614114761352539,0
2026-03-21_1235940_S_18,0.03764139860868454,1
2026-03-21_1235940_S_2,0.05255848169326782,0
2026-03-21_1235940_S_21,0.07093198597431183,0
2026-03-21_1235940_S_22,0.026537073776125908,1
2026-03-21_1235940_S_3,0.05924295261502266,0
2026-03-21_1235940_S_6,0.11183953285217285,1
2026-03-21_1235940_S_7,0.09342574328184128,1
2026-03-21_1235940_S_8,0.06512655317783356,0
2026-03-21_1235940_S_9,0.06229466199874878,0
2026-03-21_1246638_S_1,0.03452232480049133,0
2026-03-21_1246638_S_11,0.05129408836364746,0
2026-03-21_1246638_S_12,0.039581652730703354,1
2026-03-21_1246638_S_13,0.050222720950841904,0
2026-03-21_1246638_S_14,0.04582676663994789,1
2026-03-21_1246638_S_18,0.0724279060959816,0
2026-03-21_1246638_S_19,0.0899118110537529,0
2026-03-21_1246638_S_2,0.030367672443389893,0
2026-03-21_1246638_S_23,0.04741251468658447,1
2026-03-21_1246638_S_26,0.031042639166116714,0
2026-03-21_1246638_S_3,0.04884793609380722,0
2026-03-21_1246638_S_4,0.05549076199531555,0
2026-03-21_1246638_S_5,0.040969476103782654,1
2026-03-21_1246638_S_6,0.03990153595805168,0
2026-03-21_1246638_S_7,0.04810313880443573,0
2026-03-21_1246638_S_8,0.04437436908483505,1
2026-03-21_1246638_S_9,0.07611948251724243,0
2026-03-21_1247857_S_1,0.06686260551214218,0
2026-03-21_1247857_S_10,0.04684001952409744,0
2026-03-21_1247857_S_11,0.07495037466287613,0
2026-03-21_1247857_S_12,0.07534295320510864,0
2026-03-21_1247857_S_13,0.06022778898477554,0
2026-03-21_1247857_S_14,0.07487162202596664,0
2026-03-21_1247857_S_15,0.04666724428534508,0
2026-03-21_1247857_S_16,0.0478803813457489,0
2026-03-21_1247857_S_17,0.057042527943849564,1
2026-03-21_1247857_S_2,0.0732557401061058,0
2026-03-21_1247857_S_21,0.06997381895780563,0
2026-03-21_1247857_S_22,0.051086556166410446,0
2026-03-21_1247857_S_23,0.06703750044107437,0
2026-03-21_1247857_S_24,0.04693201184272766,0
2026-03-21_1247857_S_25,0.07859870046377182,0
2026-03-21_1247857_S_26,0.0638110339641571,1
2026-03-21_1247857_S_27,0.05453398823738098,0
2026-03-21_1247857_S_28,0.08966322243213654,1
2026-03-21_1247857_S_29,0.0782523974776268,0
2026-03-21_1247857_S_3,0.06508316844701767,0
2026-03-21_1247857_S_30,0.045246437191963196,0
2026-03-21_1247857_S_31,0.09658133238554001,0
2026-03-21_1247857_S_32,0.03967322036623955,0
2026-03-21_1247857_S_33,0.0799236074090004,0
2026-03-21_1247857_S_34,0.05491144582629204,0
2026-03-21_1247857_S_35,0.05689316987991333,0
2026-03-21_1247857_S_36,0.06913554668426514,0
2026-03-21_1247857_S_37,0.0789722353219986,0
2026-03-21_1247857_S_4,0.05274168401956558,0
2026-03-21_1247857_S_40,0.03744335100054741,0
2026-03-21_1247857_S_42,0.030177807435393333,1
2026-03-21_1247857_S_43,0.024415312334895134,0
2026-03-21_1247857_S_45,0.04977850243449211,0
2026-03-21_1247857_S_46,0.044975411146879196,0
2026-03-21_1247857_S_47,0.04047094285488129,0
2026-03-21_1247857_S_48,0.06779000908136368,0
2026-03-21_1247857_S_49,0.0578484907746315,0
2026-03-21_1247857_S_5,0.062144190073013306,0
2026-03-21_1247857_S_50,0.05901500582695007,0
2026-03-21_1247857_S_51,0.03685034438967705,0
2026-03-21_1247857_S_52,0.0512450709939003,0
2026-03-21_1247857_S_53,0.08269061148166656,1
2026-03-21_1247857_S_54,0.08443297445774078,0
2026-03-21_1247857_S_6,0.048640765249729156,0
2026-03-21_1247857_S_7,0.06736546009778976,0
2026-03-21_1247857_S_8,0.09117244929075241,0
2026-03-21_1247857_S_9,0.09350129216909409,0
2026-03-21_1247859_S_1,0.04608197137713432,0
2026-03-21_1247859_S_10,0.029909951612353325,0
2026-03-21_1247859_S_11,0.04168448969721794,0
2026-03-21_1247859_S_12,0.053874172270298004,0
2026-03-21_1247859_S_16,0.05277271196246147,0
2026-03-21_1247859_S_17,0.054358065128326416,0
2026-03-21_1247859_S_18,0.055938150733709335,0
2026-03-21_1247859_S_19,0.06251072883605957,0
2026-03-21_1247859_S_2,0.07238008826971054,0
2026-03-21_1247859_S_20,0.0908648669719696,0
2026-03-21_1247859_S_21,0.05874701961874962,0
2026-03-21_1247859_S_22,0.04202967509627342,0
2026-03-21_1247859_S_23,0.046089909970760345,0
2026-03-21_1247859_S_3,0.06187553331255913,0
2026-03-21_1247859_S_4,0.04324779286980629,0
2026-03-21_1247859_S_5,0.0679720789194107,0
2026-03-21_1247859_S_6,0.07473375648260117,0
2026-03-21_1247859_S_7,0.03693956881761551,0
2026-03-21_1247859_S_8,0.0391441248357296,0
2026-03-21_1247859_S_9,0.03168024867773056,0
2026-03-21_1247861_S_1,0.02718573808670044,0
2026-03-21_1247861_S_10,0.04886626824736595,0
2026-03-21_1247861_S_100,0.07854001969099045,0
2026-03-21_1247861_S_101,0.05722871422767639,0
2026-03-21_1247861_S_102,0.032924849539995193,1
2026-03-21_1247861_S_103,0.04181741550564766,0
2026-03-21_1247861_S_11,0.05292869731783867,0
2026-03-21_1247861_S_12,0.06044052913784981,0
2026-03-21_1247861_S_13,0.08184657990932465,0
2026-03-21_1247861_S_14,0.07101308554410934,0
2026-03-21_1247861_S_15,0.026104627177119255,0
2026-03-21_1247861_S_16,0.031235476955771446,0
2026-03-21_1247861_S_17,0.0318736806511879,0
2026-03-21_1247861_S_18,0.03628968447446823,0
2026-03-21_1247861_S_19,0.04227200150489807,1
2026-03-21_1247861_S_2,0.03108123503625393,0
2026-03-21_1247861_S_20,0.07351740449666977,0
2026-03-21_1247861_S_21,0.12684157490730286,1
2026-03-21_1247861_S_23,0.05619942769408226,0
2026-03-21_1247861_S_24,0.06659235060214996,0
2026-03-21_1247861_S_25,0.09398864954710007,0
2026-03-21_1247861_S_27,0.06836853921413422,0
2026-03-21_1247861_S_28,0.02393861673772335,0
2026-03-21_1247861_S_29,0.027381980791687965,0
2026-03-21_1247861_S_3,0.0266489889472723,0
2026-03-21_1247861_S_30,0.024633336812257767,0
2026-03-21_1247861_S_31,0.025661606341600418,0
2026-03-21_1247861_S_32,0.03023294173181057,1
2026-03-21_1247861_S_33,0.05020631477236748,0
2026-03-21_1247861_S_34,0.0836893692612648,1
2026-03-21_1247861_S_36,0.06193429231643677,0
2026-03-21_1247861_S_37,0.06284427642822266,0
2026-03-21_1247861_S_4,0.026402348652482033,0
2026-03-21_1247861_S_40,0.06712714582681656,0
2026-03-21_1247861_S_41,0.03450838848948479,0
2026-03-21_1247861_S_42,0.042873989790678024,1
2026-03-21_1247861_S_43,0.02985510788857937,0
2026-03-21_1247861_S_46,0.10440821945667267,1
2026-03-21_1247861_S_47,0.1255839318037033,1
2026-03-21_1247861_S_49,0.07129782438278198,0
2026-03-21_1247861_S_5,0.037101149559020996,1
2026-03-21_1247861_S_54,0.032425832003355026,0
2026-03-21_1247861_S_55,0.02607657015323639,1
2026-03-21_1247861_S_56,0.028206679970026016,0
2026-03-21_1247861_S_57,0.03446615859866142,1
2026-03-21_1247861_S_6,0.03632105514407158,1
2026-03-21_1247861_S_60,0.051883500069379807,1
2026-03-21_1247861_S_61,0.06789808720350266,1
2026-03-21_1247861_S_62,0.06420314311981201,0
2026-03-21_1247861_S_63,0.06841260194778442,0
2026-03-21_1247861_S_64,0.08608227223157883,0
2026-03-21_1247861_S_65,0.08021440356969833,0
2026-03-21_1247861_S_66,0.08013377338647842,0
2026-03-21_1247861_S_67,0.029656289145350456,0
2026-03-21_1247861_S_68,0.022464392706751823,0
2026-03-21_1247861_S_69,0.032669126987457275,0
2026-03-21_1247861_S_7,0.044047556817531586,0
2026-03-21_1247861_S_70,0.042254455387592316,0
2026-03-21_1247861_S_72,0.061593759804964066,0
2026-03-21_1247861_S_73,0.05328620597720146,0
2026-03-21_1247861_S_74,0.0893137976527214,0
2026-03-21_1247861_S_75,0.04652021452784538,0
2026-03-21_1247861_S_76,0.05155685544013977,0
2026-03-21_1247861_S_77,0.10825172811746597,0
2026-03-21_1247861_S_78,0.054136063903570175,1
2026-03-21_1247861_S_79,0.10657854378223419,1
2026-03-21_1247861_S_8,0.07975339889526367,1
2026-03-21_1247861_S_80,0.03784007951617241,1
2026-03-21_1247861_S_81,0.04216308891773224,0
2026-03-21_1247861_S_82,0.02932516112923622,0
2026-03-21_1247861_S_83,0.024143164977431297,0
2026-03-21_1247861_S_84,0.029246095567941666,1
2026-03-21_1247861_S_87,0.0837063118815422,0
2026-03-21_1247861_S_88,0.08878659456968307,1
2026-03-21_1247861_S_89,0.07155457884073257,0
2026-03-21_1247861_S_90,0.10307848453521729,0
2026-03-21_1247861_S_91,0.11857374757528305,0
2026-03-21_1247861_S_93,0.029260868206620216,0
2026-03-21_1247861_S_94,0.05028751492500305,0
2026-03-21_1247861_S_95,0.03357264772057533,0
2026-03-21_1247861_S_96,0.05273933336138725,0
2026-03-21_1247861_S_97,0.03063526749610901,0
2026-03-21_1247861_S_98,0.030616387724876404,1
2026-03-21_1247861_S_99,0.054452694952487946,0
2026-03-21_1247864_S_1,0.0416603609919548,0
2026-03-21_1247864_S_12,0.03469718620181084,0
2026-03-21_1247864_S_13,0.024066824465990067,0
2026-03-21_1247864_S_14,0.023156126961112022,0
2026-03-21_1247864_S_15,0.025846246629953384,0
2026-03-21_1247864_S_16,0.027683928608894348,0
2026-03-21_1247864_S_17,0.03641554340720177,0
2026-03-21_1247864_S_18,0.06648872792720795,1
2026-03-21_1247864_S_19,0.07891777902841568,0
2026-03-21_1247864_S_2,0.030633186921477318,0
2026-03-21_1247864_S_20,0.07157937437295914,0
2026-03-21_1247864_S_21,0.0591115839779377,0
2026-03-21_1247864_S_22,0.047143448144197464,0
2026-03-21_1247864_S_23,0.025661638006567955,0
2026-03-21_1247864_S_24,0.032327692955732346,0
2026-03-21_1247864_S_25,0.04507484659552574,0
2026-03-21_1247864_S_26,0.0408506765961647,0
2026-03-21_1247864_S_27,0.0639609768986702,0
2026-03-21_1247864_S_28,0.06914695352315903,1
2026-03-21_1247864_S_3,0.03239666670560837,0
2026-03-21_1247864_S_30,0.07316285371780396,0
2026-03-21_1247864_S_31,0.053337957710027695,1
2026-03-21_1247864_S_32,0.09630147367715836,1
2026-03-21_1247864_S_33,0.053020037710666656,1
2026-03-21_1247864_S_34,0.0296546071767807,0
2026-03-21_1247864_S_35,0.09482591599225998,1
2026-03-21_1247864_S_38,0.02419358491897583,0
2026-03-21_1247864_S_4,0.023643825203180313,0
2026-03-21_1247864_S_45,0.10511578619480133,0
2026-03-21_1247864_S_46,0.08358078449964523,0
2026-03-21_1247864_S_47,0.03520272672176361,0
2026-03-21_1247864_S_48,0.031349681317806244,0
2026-03-21_1247864_S_49,0.06082183122634888,1
2026-03-21_1247864_S_5,0.03259428218007088,0
2026-03-21_1247864_S_50,0.07735025882720947,0
2026-03-21_1247864_S_51,0.02683429792523384,0
2026-03-21_1247864_S_52,0.08949249237775803,0
2026-03-21_1247864_S_53,0.07707307487726212,1
2026-03-21_1247864_S_56,0.06289295107126236,0
2026-03-21_1247864_S_58,0.05760641768574715,1
2026-03-21_1247864_S_59,0.09950432181358337,0
2026-03-21_1247864_S_6,0.04355505481362343,0
2026-03-21_1247864_S_60,0.0328773558139801,0
2026-03-21_1247864_S_61,0.02588880993425846,0
2026-03-21_1247864_S_62,0.027271175757050514,0
2026-03-21_1247864_S_63,0.044156234711408615,0
2026-03-21_1247864_S_64,0.02948007360100746,0
2026-03-21_1247864_S_65,0.04039759188890457,0
2026-03-21_1247864_S_66,0.05653877928853035,0
2026-03-21_1247864_S_67,0.05563414841890335,0
2026-03-21_1247864_S_68,0.08088903874158859,0
2026-03-21_1247864_S_69,0.10083415359258652,1
2026-03-21_1247864_S_7,0.05400162935256958,0
2026-03-21_1247864_S_70,0.11149799823760986,0
2026-03-21_1247864_S_71,0.06359042972326279,0
2026-03-21_1247864_S_72,0.056994449347257614,0
2026-03-21_1247864_S_73,0.04183073341846466,0
2026-03-21_1247864_S_74,0.046293433755636215,0
2026-03-21_1247864_S_75,0.04642707481980324,0
2026-03-21_1247864_S_77,0.08574920147657394,0
2026-03-21_1247864_S_78,0.06986591964960098,0
2026-03-21_1247864_S_79,0.02783837728202343,0
2026-03-21_1247864_S_80,0.03094182349741459,0
2026-03-21_1247864_S_81,0.038963865488767624,0
2026-03-21_1247864_S_83,0.02792760729789734,0
2026-03-21_1247864_S_9,0.09829366207122803,0
2026-03-21_1247865_S_1,0.05570968985557556,0
2026-03-21_1247865_S_11,0.0526404082775116,0
2026-03-21_1247865_S_13,0.0765601173043251,0
2026-03-21_1247865_S_14,0.1471906304359436,1
2026-03-21_1247865_S_15,0.07972029596567154,0
2026-03-21_1247865_S_16,0.07734464854001999,0
2026-03-21_1247865_S_17,0.09317832440137863,0
2026-03-21_1247865_S_18,0.06005982309579849,1
2026-03-21_1247865_S_19,0.08944076299667358,0
2026-03-21_1247865_S_2,0.06055838614702225,0
2026-03-21_1247865_S_22,0.156413272023201,0
2026-03-21_1247865_S_23,0.10975024849176407,0
2026-03-21_1247865_S_24,0.1522769331932068,0
2026-03-21_1247865_S_25,0.13395492732524872,0
2026-03-21_1247865_S_26,0.11393117159605026,0
2026-03-21_1247865_S_27,0.12123363465070724,0
2026-03-21_1247865_S_29,0.0847766175866127,0
2026-03-21_1247865_S_30,0.1092059388756752,0
