trip_instance_id,recon_mse,y
2026-03-20_1496812_U_152,0.24184803664684296,0
2026-03-20_1496812_U_153,0.27356091141700745,0
2026-03-20_1496812_U_154,0.23781493306159973,0
2026-03-20_1496812_U_155,0.4011954963207245,1
2026-03-20_1496812_U_19,0.2897171974182129,1
2026-03-20_1496812_U_48,0.2728673815727234,1
2026-03-20_1496812_U_49,0.16260147094726562,1
2026-03-20_1496812_U_57,0.3432573080062866,1
2026-03-20_1496812_U_72,0.3057272434234619,1
2026-03-20_1496812_U_74,0.3725452125072479,0
2026-03-20_1496812_U_8,0.30406835675239563,1
2026-03-20_1496812_U_82,0.29199060797691345,1
2026-03-20_1496812_U_84,0.16111300885677338,0
2026-03-20_1496812_U_93,0.26682278513908386,1
2026-03-20_1496820_U_10,0.3362556993961334,0
2026-03-20_1496820_U_4,0.25430694222450256,0
2026-03-20_1496820_U_5,0.2679191529750824,0
2026-03-20_1496820_U_8,0.30202004313468933,0
2026-03-20_1496820_U_9,0.19747941195964813,0
2026-03-20_1497250_U_17,0.24205395579338074,0
2026-03-20_1497250_U_18,0.2754654884338379,0
2026-03-20_1497250_U_19,0.22774474322795868,0
2026-03-20_1497250_U_20,0.342335045337677,0
2026-03-20_1497250_U_21,0.13132908940315247,0
2026-03-20_1497250_U_22,0.12579216063022614,0
2026-03-20_1497250_U_23,0.34541141986846924,0
2026-03-20_1497250_U_24,0.26211729645729065,0
2026-03-20_1497250_U_25,0.15752875804901123,0
2026-03-20_1497250_U_26,0.4075309634208679,0
2026-03-20_1497250_U_41,0.3639512360095978,1
2026-03-20_1497250_U_42,4.446447849273682,0
2026-03-20_1497250_U_44,0.18800164759159088,0
2026-03-20_1497250_U_46,3.5348024368286133,0
2026-03-20_1497250_U_47,0.3216726779937744,0
2026-03-20_1497250_U_48,0.31901323795318604,0
2026-03-20_1497250_U_49,0.16387170553207397,0
2026-03-20_1497250_U_50,0.15401750802993774,0
2026-03-20_1497250_U_51,0.2582574784755707,0
2026-03-20_1497250_U_52,0.3208664655685425,0
2026-03-20_1497251_U_15,0.6874303817749023,0
2026-03-20_1497251_U_20,0.6099740266799927,0
2026-03-20_1497251_U_21,0.42281612753868103,0
2026-03-20_1497251_U_27,0.3738485276699066,1
2026-03-20_1497251_U_29,0.17920862138271332,0
2026-03-20_1497251_U_35,0.5992851257324219,0
2026-03-20_1497251_U_36,0.8272764086723328,1
2026-03-20_1497251_U_37,0.4486894905567169,1
2026-03-20_1497251_U_41,0.409172385931015,1
2026-03-20_1497251_U_47,0.7734420299530029,0
2026-03-20_1497251_U_48,0.7900593876838684,1
