trip_instance_id,date,line_id,trip_id,delayed,degraded_day,rain_mm_trip,score_cnn,score_lstm,anom_cnn,anom_lstm,score_mean
2026-03-12_1431265_U_151,2026-03-12,49.2,1431265_U_151,1,0,0.0,-0.3168196949860789,-0.35172912659477706,False,False,-0.33427441079042797
2026-03-12_1431265_U_152,2026-03-12,49.2,1431265_U_152,0,0,0.0,-1.2915431995863411,-1.2674425622590992,False,False,-1.2794928809227202
2026-03-12_1431265_U_156,2026-03-12,49.2,1431265_U_156,1,0,0.0,-1.0417358090540645,-0.6605022290347992,False,False,-0.8511190190444318
2026-03-12_1431265_U_159,2026-03-12,49.2,1431265_U_159,0,0,0.0,-0.6410372102061453,-0.5612373677163613,False,False,-0.6011372889612534
2026-03-12_1431265_U_161,2026-03-12,49.2,1431265_U_161,1,0,0.0,0.07023887944186637,0.09359703109617416,False,False,0.08191795526902027
2026-03-12_1431265_U_172,2026-03-12,49.2,1431265_U_172,0,0,1.0,-0.036872906973905516,-0.27918584478352076,False,False,-0.15802937587871313
2026-03-12_1431265_U_173,2026-03-12,49.2,1431265_U_173,0,0,1.0,0.9654888998010517,0.7287160945472285,False,False,0.8471024971741401
2026-03-12_1431265_U_2,2026-03-12,49.2,1431265_U_2,0,0,0.0,-0.5096876974568177,-0.6499936651193678,False,False,-0.5798406812880927
2026-03-12_1431265_U_20,2026-03-12,49.2,1431265_U_20,0,0,0.0,-1.7620908251529193,-1.6675812071735276,False,False,-1.7148360161632235
2026-03-12_1431265_U_21,2026-03-12,49.2,1431265_U_21,1,0,0.0,-0.7286415986467245,-0.83611914794212,False,False,-0.7823803732944222
2026-03-12_1431265_U_26,2026-03-12,49.2,1431265_U_26,1,0,0.0,-0.9723946766275549,-1.1101271512895319,False,False,-1.0412609139585434
2026-03-12_1431265_U_29,2026-03-12,49.2,1431265_U_29,0,0,0.2,0.18917453360097927,0.04274415471422154,False,False,0.11595934415760041
2026-03-12_1431265_U_3,2026-03-12,49.2,1431265_U_3,1,0,0.0,-0.7971513307601075,-0.9225686393159446,False,False,-0.859859985038026
2026-03-12_1431265_U_32,2026-03-12,49.2,1431265_U_32,1,0,0.0,-0.654432188064965,-0.9220651749959796,False,False,-0.7882486815304723
2026-03-12_1431265_U_35,2026-03-12,49.2,1431265_U_35,0,0,0.2,-1.0827694037086475,-0.29877180614875,False,False,-0.6907706049286988
2026-03-12_1431265_U_37,2026-03-12,49.2,1431265_U_37,0,0,0.0,-0.5703187671356976,-0.4852376461435706,False,False,-0.5277782066396342
2026-03-12_1431265_U_38,2026-03-12,49.2,1431265_U_38,1,0,0.0,-0.6233802766927423,-0.6562787875687344,False,False,-0.6398295321307383
2026-03-12_1431265_U_41,2026-03-12,49.2,1431265_U_41,0,0,0.2,-1.1003320613886227,-0.2734299947538937,False,False,-0.6868810280712582
2026-03-12_1431265_U_43,2026-03-12,49.2,1431265_U_43,0,0,0.0,-0.9145325018527316,-0.7937780072871918,False,False,-0.8541552545699618
2026-03-12_1431265_U_44,2026-03-12,49.2,1431265_U_44,1,0,0.0,-1.7117757609690631,-1.6180838140666354,False,False,-1.6649297875178493
2026-03-12_1431265_U_49,2026-03-12,49.2,1431265_U_49,0,0,0.0,-0.8702604211339492,-0.7148041326587815,False,False,-0.7925322768963654
2026-03-12_1431265_U_50,2026-03-12,49.2,1431265_U_50,1,0,0.0,-1.5593165406327083,-1.5411880915886498,False,False,-1.550252316110679
2026-03-12_1431265_U_55,2026-03-12,49.2,1431265_U_55,0,0,0.0,-0.28098307693492763,-0.40197048425006954,False,False,-0.3414767805924986
2026-03-12_1431265_U_56,2026-03-12,49.2,1431265_U_56,1,0,0.0,-1.0256391251573955,-1.0728003894161668,False,False,-1.0492197572867812
2026-03-12_1431265_U_61,2026-03-12,49.2,1431265_U_61,0,0,0.0,-0.24958923350585244,-0.26048526667571126,False,False,-0.2550372500907818
2026-03-12_1431265_U_67,2026-03-12,49.2,1431265_U_67,0,0,0.0,-0.6478121956689937,-0.7584400870272107,False,False,-0.7031261413481023
2026-03-12_1431265_U_68,2026-03-12,49.2,1431265_U_68,1,0,0.0,-1.1146133252241672,-1.195848756594831,False,False,-1.155231040909499
2026-03-12_1431265_U_7,2026-03-12,49.2,1431265_U_7,0,0,0.0,-0.42154594275407836,-0.8356877795873379,False,False,-0.6286168611707081
2026-03-12_1431265_U_74,2026-03-12,49.2,1431265_U_74,1,0,0.0,-1.0255136143954064,-1.0752980265613536,False,False,-1.05040582047838
2026-03-12_1431265_U_8,2026-03-12,49.2,1431265_U_8,0,0,0.0,-0.9494505340363695,-0.8987625358824092,False,False,-0.9241065349593893
2026-03-12_1431265_U_84,2026-03-12,49.2,1431265_U_84,0,0,0.2,-1.1086004825602922,-0.644114049970866,False,False,-0.8763572662655791
2026-03-12_1431265_U_85,2026-03-12,49.2,1431265_U_85,1,0,0.0,-0.8503326806888523,-0.9471076539102151,False,False,-0.8987201672995337
2026-03-12_1431265_U_86,2026-03-12,49.2,1431265_U_86,1,0,0.0,-1.2741719328422003,-1.3321192052743687,False,False,-1.3031455690582845
2026-03-12_1431265_U_9,2026-03-12,49.2,1431265_U_9,1,0,0.0,-1.5458459211800437,-1.5071437540710808,False,False,-1.5264948376255623
2026-03-12_1431265_U_91,2026-03-12,49.2,1431265_U_91,1,0,0.0,-1.1294854221716584,-1.2831846841569952,False,False,-1.2063350531643269
2026-03-12_1431265_U_93,2026-03-12,49.2,1431265_U_93,0,0,0.2,-0.7320041121920308,-0.7130862470781112,False,False,-0.722545179635071
2026-03-12_1439975_U_1,2026-03-12,31,1439975_U_1,0,0,0.2,-0.4527310629884492,-0.41643501933881993,False,False,-0.43458304116363455
2026-03-12_1439975_U_10,2026-03-12,31,1439975_U_10,1,0,0.0,-0.5586538493390395,-0.3729774598473617,False,False,-0.4658156545932006
2026-03-12_1439975_U_100,2026-03-12,31,1439975_U_100,0,0,1.0,1.1453404994270486,0.9078725158123867,False,False,1.0266065076197177
2026-03-12_1439975_U_101,2026-03-12,31,1439975_U_101,0,0,0.0,1.5733494773993257,1.582881581224834,True,False,1.5781155293120799
2026-03-12_1439975_U_11,2026-03-12,31,1439975_U_11,1,0,0.0,-0.8713614210438763,-0.7592753571082721,False,False,-0.8153183890760742
2026-03-12_1439975_U_12,2026-03-12,31,1439975_U_12,0,0,0.2,-0.544938206951214,-0.33888456025908315,False,False,-0.4419113836051486
2026-03-12_1439975_U_13,2026-03-12,31,1439975_U_13,0,0,0.0,-0.7935248602358724,-0.4305801108590576,False,False,-0.612052485547465
2026-03-12_1439975_U_14,2026-03-12,31,1439975_U_14,1,0,0.0,-0.7968352720228244,-0.54899987866253,False,False,-0.6729175753426773
2026-03-12_1439975_U_15,2026-03-12,31,1439975_U_15,1,0,0.0,-0.9427850827759698,-0.8812856812284937,False,False,-0.9120353820022318
2026-03-12_1439975_U_16,2026-03-12,31,1439975_U_16,0,0,0.4,-0.888505925791777,-0.8988060965063059,False,False,-0.8936560111490415
2026-03-12_1439975_U_17,2026-03-12,31,1439975_U_17,0,0,0.0,-0.7252762587725098,-0.487663433609582,False,False,-0.6064698461910458
2026-03-12_1439975_U_18,2026-03-12,31,1439975_U_18,1,0,0.0,-0.9549276070844287,-0.6843164129321448,False,False,-0.8196220100082867
2026-03-12_1439975_U_19,2026-03-12,31,1439975_U_19,1,0,0.2,-0.7507700766030307,-0.5843918349224524,False,False,-0.6675809557627416
2026-03-12_1439975_U_2,2026-03-12,31,1439975_U_2,0,0,0.0,-0.5956529277316998,-0.5224166554376352,False,False,-0.5590347915846674
2026-03-12_1439975_U_22,2026-03-12,31,1439975_U_22,0,0,0.0,-0.12460248866548407,0.6033434119962946,False,False,0.23937046166540527
2026-03-12_1439975_U_23,2026-03-12,31,1439975_U_23,1,0,0.0,-0.8701764157814321,-0.4246091519800952,False,False,-0.6473927838807636
2026-03-12_1439975_U_25,2026-03-12,31,1439975_U_25,0,0,0.0,-0.8752227893947445,-0.5616250941138162,False,False,-0.7184239417542804
2026-03-12_1439975_U_27,2026-03-12,31,1439975_U_27,1,0,0.0,-1.1042588998133898,-0.8508251111601738,False,False,-0.9775420054867818
2026-03-12_1439975_U_28,2026-03-12,31,1439975_U_28,1,0,0.4,-0.6637557822820613,-0.7049804331587041,False,False,-0.6843681077203827
2026-03-12_1439975_U_29,2026-03-12,31,1439975_U_29,0,0,0.0,-0.0018421104451651384,-0.19453340960614365,False,False,-0.0981877600256544
2026-03-12_1439975_U_3,2026-03-12,31,1439975_U_3,1,0,0.0,-0.9207802168135556,-0.6181949899337437,False,False,-0.7694876033736496
2026-03-12_1439975_U_30,2026-03-12,31,1439975_U_30,1,0,0.0,0.08107641491724242,0.03028667582458737,False,False,0.055681545370914895
2026-03-12_1439975_U_31,2026-03-12,31,1439975_U_31,1,0,0.0,-0.09100913544870151,-0.16238802078586284,False,False,-0.1266985781172822
2026-03-12_1439975_U_32,2026-03-12,31,1439975_U_32,0,0,0.2,-0.05680080193290815,-0.01761372661888098,False,False,-0.03720726427589457
2026-03-12_1439975_U_33,2026-03-12,31,1439975_U_33,1,0,0.2,0.6113870004807326,0.6258362147246117,False,False,0.6186116076026722
2026-03-12_1439975_U_34,2026-03-12,31,1439975_U_34,0,0,0.0,-0.6150710890656399,-0.34906079062377954,False,False,-0.4820659398447097
2026-03-12_1439975_U_35,2026-03-12,31,1439975_U_35,1,0,0.0,-0.7870657519775558,-0.5975630028147987,False,False,-0.6923143773961773
2026-03-12_1439975_U_36,2026-03-12,31,1439975_U_36,1,0,0.0,-0.5913382862417643,-0.39577600107869215,False,False,-0.49355714366022824
2026-03-12_1439975_U_37,2026-03-12,31,1439975_U_37,0,0,0.4,-0.7570499937121261,-0.77178475809124,False,False,-0.764417375901683
2026-03-12_1439975_U_38,2026-03-12,31,1439975_U_38,0,0,0.0,-0.3957869332079894,-0.2019101959446177,False,False,-0.29884856457630354
2026-03-12_1439975_U_4,2026-03-12,31,1439975_U_4,0,0,0.2,-0.49936519759644954,-0.6255972655276251,False,False,-0.5624812315620373
2026-03-12_1439975_U_40,2026-03-12,31,1439975_U_40,1,0,0.0,-0.9174670905997659,-0.5021125547453944,False,False,-0.7097898226725802
2026-03-12_1439975_U_41,2026-03-12,31,1439975_U_41,1,0,0.0,-0.230648397166164,-0.14445164072335812,False,False,-0.18755001894476106
2026-03-12_1439975_U_42,2026-03-12,31,1439975_U_42,0,0,0.0,-0.5474675672227197,-0.6891705322330662,False,False,-0.618319049727893
2026-03-12_1439975_U_43,2026-03-12,31,1439975_U_43,1,0,0.0,-1.066182807880878,-0.7747497279388456,False,False,-0.9204662679098617
2026-03-12_1439975_U_44,2026-03-12,31,1439975_U_44,1,0,0.0,-0.9016655147940248,-0.28186339445251735,False,False,-0.5917644546232711
2026-03-12_1439975_U_46,2026-03-12,31,1439975_U_46,1,0,0.0,-0.20923481419383816,-0.3455594061012988,False,False,-0.2773971101475685
2026-03-12_1439975_U_48,2026-03-12,31,1439975_U_48,0,0,0.2,-0.4957568156022917,-0.3430029106290715,False,False,-0.4193798631156816
2026-03-12_1439975_U_49,2026-03-12,31,1439975_U_49,0,0,0.2,-0.5790898231881328,-0.4192684782581768,False,False,-0.49917915072315483
2026-03-12_1439975_U_5,2026-03-12,31,1439975_U_5,0,0,0.0,-0.09197649314993143,-0.006417725979106896,False,False,-0.04919710956451916
2026-03-12_1439975_U_50,2026-03-12,31,1439975_U_50,1,0,0.0,-0.28939223296179206,-0.4756986318405696,False,False,-0.38254543240118083
2026-03-12_1439975_U_51,2026-03-12,31,1439975_U_51,0,0,0.0,-0.5175872088884104,-0.34282133254961117,False,False,-0.4302042707190108
2026-03-12_1439975_U_52,2026-03-12,31,1439975_U_52,1,0,0.0,-0.9717881572911561,-0.6118080943932763,False,False,-0.7917981258422162
2026-03-12_1439975_U_54,2026-03-12,31,1439975_U_54,1,0,0.2,-1.0455196995696465,-0.8937901055498523,False,False,-0.9696549025597494
2026-03-12_1439975_U_58,2026-03-12,31,1439975_U_58,1,0,0.2,-0.7927253327568374,-0.944415119498635,False,False,-0.8685702261277362
2026-03-12_1439975_U_6,2026-03-12,31,1439975_U_6,0,0,0.0,-0.7630052543151125,-0.5865964771984646,False,False,-0.6748008657567885
2026-03-12_1439975_U_60,2026-03-12,31,1439975_U_60,0,0,0.2,-0.5288815979161396,-0.5759150052809436,False,False,-0.5523983015985416
2026-03-12_1439975_U_61,2026-03-12,31,1439975_U_61,0,0,0.0,-0.7282904014188252,-0.7464490436929015,False,False,-0.7373697225558633
2026-03-12_1439975_U_62,2026-03-12,31,1439975_U_62,1,0,0.2,-1.1283257415818992,-1.2513576073177364,False,False,-1.1898416744498177
2026-03-12_1439975_U_66,2026-03-12,31,1439975_U_66,0,0,0.2,-0.09822869134495729,-0.35384952186443375,False,False,-0.2260391066046955
2026-03-12_1439975_U_69,2026-03-12,31,1439975_U_69,0,0,0.0,-0.8490782389228771,-0.9346560580465983,False,False,-0.8918671484847378
2026-03-12_1439975_U_7,2026-03-12,31,1439975_U_7,1,0,0.0,-0.4534057784678497,-0.39598733971853434,False,False,-0.42469655909319204
2026-03-12_1439975_U_70,2026-03-12,31,1439975_U_70,1,0,0.2,-0.43689467271086424,-0.6223539605095219,False,False,-0.529624316610193
2026-03-12_1439975_U_75,2026-03-12,31,1439975_U_75,0,0,0.2,0.08469656600674075,-0.09857464196116587,False,False,-0.006939037977212563
2026-03-12_1439975_U_76,2026-03-12,31,1439975_U_76,1,0,0.2,-0.4158007342696586,-0.3793692738416035,False,False,-0.397585004055631
2026-03-12_1439975_U_77,2026-03-12,31,1439975_U_77,1,0,0.0,-0.47412800002875716,-0.30903776662065513,False,False,-0.39158288332470614
2026-03-12_1439975_U_79,2026-03-12,31,1439975_U_79,0,0,0.2,-0.5265834918816983,-0.28198132769533907,False,False,-0.4042824097885187
2026-03-12_1439975_U_8,2026-03-12,31,1439975_U_8,1,0,0.0,-0.971473580985458,-0.7808982313247076,False,False,-0.8761859061550827
2026-03-12_1439975_U_80,2026-03-12,31,1439975_U_80,1,0,0.2,-0.7272127104646888,-0.7150967462368455,False,False,-0.7211547283507671
2026-03-12_1439975_U_84,2026-03-12,31,1439975_U_84,1,0,0.2,-0.8962728859572741,-0.4170904221475223,False,False,-0.6566816540523982
2026-03-12_1439975_U_86,2026-03-12,31,1439975_U_86,0,0,0.0,-0.7958212733832848,-0.8087689862670834,False,False,-0.8022951298251841
2026-03-12_1439975_U_88,2026-03-12,31,1439975_U_88,1,0,0.2,-1.0362614498908733,-1.0050608626022606,False,False,-1.0206611562465668
2026-03-12_1439975_U_89,2026-03-12,31,1439975_U_89,1,0,0.0,-0.9038653745227575,-0.36604873522002007,False,False,-0.6349570548713888
2026-03-12_1439975_U_9,2026-03-12,31,1439975_U_9,0,0,0.0,-0.9513459450780395,-0.27373678728231177,False,False,-0.6125413661801756
2026-03-12_1439975_U_92,2026-03-12,31,1439975_U_92,1,0,0.2,-0.6868882352057576,-0.5209164831503821,False,False,-0.6039023591780699
2026-03-12_1439975_U_96,2026-03-12,31,1439975_U_96,0,0,1.0,0.26696380120618246,0.32295332733159643,False,False,0.29495856426888944
2026-03-12_1439975_U_97,2026-03-12,31,1439975_U_97,1,0,0.0,-0.2932446658675671,-0.201589182210703,False,False,-0.24741692403913504
2026-03-12_1441389_U_1,2026-03-12,60,1441389_U_1,0,0,0.0,3.3725884873212304,2.873777458386596,True,True,3.123182972853913
2026-03-12_1441389_U_14,2026-03-12,60,1441389_U_14,1,0,0.0,0.9229881776920019,0.5176839478707403,False,False,0.7203360627813711
2026-03-12_1441389_U_16,2026-03-12,60,1441389_U_16,0,0,0.0,-0.2819008879915479,-0.4145424659651,False,False,-0.34822167697832396
2026-03-12_1441389_U_19,2026-03-12,60,1441389_U_19,0,0,0.0,3.2267029125072355,2.7144348063686925,True,True,2.970568859437964
2026-03-12_1441389_U_2,2026-03-12,60,1441389_U_2,0,0,0.0,2.7315582469923196,2.351803690931945,True,True,2.5416809689621322
2026-03-12_1441389_U_20,2026-03-12,60,1441389_U_20,0,0,0.0,-0.5965873279804464,-0.6262444187762436,False,False,-0.611415873378345
2026-03-12_1441389_U_21,2026-03-12,60,1441389_U_21,0,0,0.0,2.990013461789956,2.594916866328677,True,True,2.7924651640593163
2026-03-12_1441389_U_22,2026-03-12,60,1441389_U_22,0,0,0.0,3.2397376854050366,2.8278444452639606,True,True,3.0337910653344986
2026-03-12_1441389_U_7,2026-03-12,60,1441389_U_7,0,0,0.0,2.957320117815993,2.508786401220713,True,True,2.733053259518353
2026-03-12_1474792_U_1,2026-03-12,26,1474792_U_1,0,0,0.0,-0.7481164123615043,-0.7926952370590588,False,False,-0.7704058247102815
2026-03-12_1474792_U_11,2026-03-12,26,1474792_U_11,0,0,0.2,-0.006793573213717508,0.14340988479891534,False,False,0.06830815579259891
2026-03-12_1474792_U_12,2026-03-12,26,1474792_U_12,0,0,0.2,-0.26135140415419006,-0.5121301124883519,False,False,-0.38674075832127097
2026-03-12_1474792_U_13,2026-03-12,26,1474792_U_13,1,0,0.0,-0.7573021114077706,-0.7363999332310417,False,False,-0.7468510223194061
2026-03-12_1474792_U_15,2026-03-12,26,1474792_U_15,0,0,0.2,0.09305934247730847,-0.11626333608270403,False,False,-0.01160199680269778
2026-03-12_1474792_U_16,2026-03-12,26,1474792_U_16,0,0,0.4,-0.3251286699661372,-0.31952917619324217,False,False,-0.3223289230796897
2026-03-12_1474792_U_17,2026-03-12,26,1474792_U_17,1,0,0.2,-0.30957284651307737,-0.34134111002063416,False,False,-0.32545697826685577
2026-03-12_1474792_U_19,2026-03-12,26,1474792_U_19,0,0,0.2,-0.719917412311029,-0.5209163044938911,False,False,-0.6204168584024601
2026-03-12_1474792_U_2,2026-03-12,26,1474792_U_2,1,0,0.0,-1.053894534180663,-0.9908855452988056,False,False,-1.0223900397397343
2026-03-12_1474792_U_21,2026-03-12,26,1474792_U_21,0,0,0.2,-1.1013301972322405,-1.0617898628359854,False,False,-1.081560030034113
2026-03-12_1474792_U_22,2026-03-12,26,1474792_U_22,0,0,0.2,0.8366287599399017,0.5518229260616572,False,False,0.6942258430007795
2026-03-12_1474792_U_23,2026-03-12,26,1474792_U_23,0,0,0.0,-1.4345210616384128,-1.1018494744420562,False,False,-1.2681852680402343
2026-03-12_1474792_U_25,2026-03-12,26,1474792_U_25,0,0,0.0,-1.1047492302780966,-1.1089099066065427,False,False,-1.1068295684423197
2026-03-12_1474792_U_26,2026-03-12,26,1474792_U_26,1,0,0.2,-0.9061642306604909,-0.767866057314546,False,False,-0.8370151439875184
2026-03-12_1474792_U_29,2026-03-12,26,1474792_U_29,0,0,0.0,-0.6599026593819437,-0.5829115986827723,False,False,-0.621407129032358
2026-03-12_1474792_U_3,2026-03-12,26,1474792_U_3,0,0,0.0,-1.271329332664715,-1.1220337790788313,False,False,-1.1966815558717732
2026-03-12_1474792_U_30,2026-03-12,26,1474792_U_30,0,0,0.0,0.18662199495644813,0.0711018191468344,False,False,0.12886190705164127
2026-03-12_1474792_U_31,2026-03-12,26,1474792_U_31,0,0,0.0,-0.7669920758779344,-0.8216417675530092,False,False,-0.7943169217154717
2026-03-12_1474792_U_32,2026-03-12,26,1474792_U_32,0,0,0.0,0.013759070195738746,-0.5225357870923325,False,False,-0.2543883584482969
2026-03-12_1474792_U_33,2026-03-12,26,1474792_U_33,0,0,0.2,0.3318017292458293,0.5459816569727789,False,False,0.4388916931093041
2026-03-12_1474792_U_34,2026-03-12,26,1474792_U_34,0,0,0.0,-0.49063987690404337,-0.3454739146312677,False,False,-0.41805689576765553
2026-03-12_1474792_U_36,2026-03-12,26,1474792_U_36,1,0,0.0,0.7321387061854113,0.8705470338861626,False,False,0.801342870035787
2026-03-12_1474792_U_37,2026-03-12,26,1474792_U_37,0,0,0.0,-0.12040250661844064,-0.18024187974038816,False,False,-0.1503221931794144
2026-03-12_1474792_U_38,2026-03-12,26,1474792_U_38,0,0,0.0,1.400286568628021,0.8986091221557175,False,False,1.1494478453918693
2026-03-12_1474792_U_5,2026-03-12,26,1474792_U_5,0,0,0.2,-0.1456603119792645,-0.6175723672105564,False,False,-0.3816163395949105
2026-03-12_1474792_U_6,2026-03-12,26,1474792_U_6,0,0,0.4,-0.16083245502273147,-0.07888052027656567,False,False,-0.11985648764964857
2026-03-12_1474792_U_7,2026-03-12,26,1474792_U_7,1,0,0.0,-0.032949577683693894,-0.21144980476319022,False,False,-0.12219969122344206
2026-03-12_1474793_U_1,2026-03-12,43.2,1474793_U_1,0,0,0.0,-1.9038926093771698,-1.7802185053588166,False,False,-1.8420555573679933
2026-03-12_1474793_U_2,2026-03-12,43.2,1474793_U_2,1,0,0.0,-1.200096895763213,-1.321866522878903,False,False,-1.260981709321058
2026-03-12_1474793_U_3,2026-03-12,43.2,1474793_U_3,0,0,0.0,-0.5197428336391291,-0.6745614099759153,False,False,-0.5971521218075222
2026-03-12_1476582_U_1,2026-03-12,52,1476582_U_1,0,0,0.0,0.23691055513402462,-0.02590483261502357,False,False,0.10550286125950052
2026-03-12_1476582_U_10,2026-03-12,52,1476582_U_10,0,0,0.0,1.06644138179365,0.7572543524782684,False,False,0.9118478671359592
2026-03-12_1476582_U_11,2026-03-12,52,1476582_U_11,0,0,1.0,1.539229232921006,1.1791208288140638,True,False,1.3591750308675348
2026-03-12_1476582_U_12,2026-03-12,52,1476582_U_12,0,0,0.0,0.4466788753903604,0.17894793484477634,False,False,0.3128134051175684
2026-03-12_1476582_U_13,2026-03-12,52,1476582_U_13,1,0,0.0,-0.38849998806653047,-0.5792251429695839,False,False,-0.4838625655180572
2026-03-12_1476582_U_14,2026-03-12,52,1476582_U_14,0,0,0.0,0.39522896575254723,0.13172610169661944,False,False,0.2634775337245833
2026-03-12_1476582_U_16,2026-03-12,52,1476582_U_16,0,0,0.2,1.2756786038842545,1.1048160838895444,False,False,1.1902473438868995
2026-03-12_1476582_U_17,2026-03-12,52,1476582_U_17,0,0,0.0,0.603722665097178,0.3190952125043291,False,False,0.4614089388007535
2026-03-12_1476582_U_18,2026-03-12,52,1476582_U_18,0,0,0.0,0.04811651444006294,-0.07727300243159557,False,False,-0.014578243995766318
2026-03-12_1476582_U_19,2026-03-12,52,1476582_U_19,0,0,0.4,0.46318992701611134,0.27057462557240514,False,False,0.36688227629425824
2026-03-12_1476582_U_2,2026-03-12,52,1476582_U_2,0,0,0.0,-0.20340149314137346,-0.40264579415401835,False,False,-0.3030236436476959
2026-03-12_1476582_U_20,2026-03-12,52,1476582_U_20,0,0,0.0,0.32104252546250256,0.15273264916439794,False,False,0.23688758731345025
2026-03-12_1476582_U_21,2026-03-12,52,1476582_U_21,0,0,0.0,0.7431588029667655,0.5891943517839567,False,False,0.6661765773753612
2026-03-12_1476582_U_22,2026-03-12,52,1476582_U_22,0,0,0.0,0.7621364072083989,0.49879863393699697,False,False,0.630467520572698
